Date,RF,RM_RF,SMB,MOM,6_SMALL LoPRIOR_RF,6_ME1 PRIOR2_RF,6_SMALL HiPRIOR_RF,6_BIG LoPRIOR_RF,6_ME2 PRIOR2_RF,6_BIG HiPRIOR_RF,25_SMALL LoPRIOR_RF,25_ME1 PRIOR2_RF,25_ME1 PRIOR3_RF,25_ME1 PRIOR4_RF,25_SMALL HiPRIOR_RF,25_ME2 PRIOR1_RF,25_ME2 PRIOR2_RF,25_ME2 PRIOR3_RF,25_ME2 PRIOR4_RF,25_ME2 PRIOR5_RF,25_ME3 PRIOR1_RF,25_ME3 PRIOR2_RF,25_ME3 PRIOR3_RF,25_ME3 PRIOR4_RF,25_ME3 PRIOR5_RF,25_ME4 PRIOR1_RF,25_ME4 PRIOR2_RF,25_ME4 PRIOR3_RF,25_ME4 PRIOR4_RF,25_ME4 PRIOR5_RF,25_BIG LoPRIOR_RF,25_ME5 PRIOR2_RF,25_ME5 PRIOR3_RF,25_ME5 PRIOR4_RF,25_BIG HiPRIOR_RF
200507,0.26156297820028,3.3953755604045925,3.744734878637427,3.5195847863109235,2.852539689872058,2.884978259331145,4.652880294851378,3.2093639539220136,2.739004696765254,3.2580218081106436,2.2118779430550926,2.852539689872058,2.244316512514179,2.520044352916418,4.490687447555944,2.6092504189289065,2.8282107627777426,2.966074682978862,3.9392317667514676,4.685318864310465,3.0715000337208944,2.9822939677084053,3.0309518218970353,3.6797232110787728,5.561160239705809,3.1201578879095244,1.8712729637346803,3.282350735204959,2.730895054400482,3.412105013041306,3.7040521381730875,2.617360061293678,2.8282107627777426,3.185035026827698,2.5443732800107326
200508,0.251488766519636,1.9585404158373336,3.532609074502843,3.4485610320873303,2.3039197680486736,3.097833099176692,4.5202611507810575,0.9724609523027259,1.2288287988128153,3.1970722655676944,2.940704419057605,2.5850974061565135,3.536139417403619,3.569219139533953,4.139844346282215,2.3204596291138406,2.3452694207115914,2.3700792123093417,2.8662750442643534,4.685659761432729,1.0138106049656437,3.42036038994745,3.5444093479362024,2.7753058084059345,4.693929691965312,2.0227421299408337,1.3611476873341517,2.3287295596464244,2.0144721994082504,2.957244280122772,0.5258847035432155,0.8318721332488059,1.0882399797588953,2.7008764336126827,3.883476499772127
200509,0.255828187166184,1.5439440237170265,1.2894234647009828,2.811543868353593,-0.40467462725549186,1.2243669670552664,2.3407152677250753,0.46359627326547065,1.447636627189228,2.555715681187409,-0.9256371675680695,0.4139807932357014,0.5297502466384962,1.6295600539650485,2.2497535543371647,-0.8098677141652744,0.9018663468617658,0.02532619966917532,1.4145596405027152,2.233215060993908,-0.64448278073271,1.1499437470106124,1.2243669670552664,1.8776374541138954,2.555715681187409,0.09148017304220096,0.06667243302731635,1.1995592270403816,2.2745612943520497,2.869947054709281,0.0005184596542906483,0.29821133983290643,2.3985999944264726,2.0016761541883183,1.8197527274124976
200510,0.2753343,-3.2944308888456493,-3.031555176580708,-3.7301196917527464,-3.079072617757009,-2.865922921085424,-3.874284947647155,-1.9313434818330875,-2.956101638908018,-4.005453991752747,-3.480777815330382,-2.406831266715855,-1.7673821767010987,-2.0953047869650763,-3.882483012903755,-3.2840242491719955,-3.2840242491719955,-3.1364590745532057,-3.521768141613379,-3.8578888171339565,-2.964299704164617,-3.2184397271191996,-2.997091965191015,-3.9398694696999508,-4.858052778439088,-3.8578888171339565,-2.7101596812100346,-2.1362951132480736,-3.9726617307263483,-6.251723872060993,-1.9477396123462862,-2.3248506141498604,-2.234671896327267,-4.333376602016724,-2.48061385402525
200511,0.282914117009025,1.3001972643748583,1.085679800687036,1.4366384321541272,0.09077796071892713,0.8962919949325128,1.35302675660001,0.1572121078705631,1.6685889555702809,1.1537243151451022,-0.7313446102825676,-0.8143872942221125,0.007735276779382183,0.48107857523478836,0.5392084539924697,-0.23308850664529807,0.5392084539924697,1.842978591843325,1.2450712674786018,0.912900531720422,1.3945480985697825,1.859587128631234,1.7516316395098257,1.2948968778423284,2.66510116284482,2.6069712840871384,1.6602846871763262,2.191757864389414,2.175149327601505,0.8547706529627406,-0.955559856919339,1.651980418782372,1.1537243151451022,1.610459076812599,1.0042474840539213
200512,0.26608468,3.925306682095538,3.7483759078480037,3.7760958163519924,2.7032241447525576,2.9444285030657906,4.732667711250104,3.0442372030574734,3.077506769721367,3.5100111363519924,2.6865893614206104,2.570145878096981,2.77808066974632,3.2272198197088917,3.6514067946735427,3.0026502447276058,2.8945241530699493,2.6034154447608753,3.2688067780387593,5.057045986223073,3.0442372030574734,2.3788458697795893,4.050641594640274,3.55159809468186,5.664215577839142,3.9009285446527486,3.584867661345754,4.042324202974299,4.6578111862563425,5.506185136185645,2.6699545780886633,4.241941602957665,2.121006728134409,3.4850589613540714,2.1625936864642767
200601,0.28478648620791,7.26171879021325,7.365220714000579,7.919109525023367,6.22383786590357,6.096384386423579,8.84937954319136,3.079985372063821,5.603564265767619,7.634323038815457,7.082024627735501,5.518595279447625,6.138868879583575,6.419266534439553,9.121280299415337,6.453254128967551,6.096384386423579,6.971564945519509,6.954571148255511,9.486646940591308,6.98006184415151,4.677402314879693,6.6996641892955315,4.796358895727684,9.979467061247268,5.323166610911641,6.5637138111835425,5.883961920623596,7.243465701743487,9.690572507759292,1.2191645716559698,4.940806172471672,4.95779996973567,6.521229318023545,7.693801329239452
200602,0.287320966440263,0.7400504820314588,2.3467624437211505,0.6527083156734763,1.2469674119610257,1.8657688021449708,3.315289866822431,1.1622000982371974,-0.23646057820596614,0.3653873492332133,0.5349219766808695,1.6538505178354006,0.9926654707895413,2.264175176646962,3.9086610628892275,1.2045837550991116,2.2556984452745796,2.8744998354585247,3.171185433491923,3.0779413883957125,1.3402114570572365,1.9420593844964158,1.9505361158687988,1.8403386080278221,2.3574192217431738,0.40777100609512734,1.3910718452915334,2.8405929099689935,1.5606064727391897,2.3065588335088765,0.6790264100113772,1.492792621760127,-0.7704946546660831,-0.024542293896395895,-1.2960519997538174
200603,0.311877381525604,4.455814284094213,4.144894176607211,4.753259613797656,2.9312320424717555,3.558398241514502,5.241844354734505,2.9807451634488142,2.8652145478356768,4.441382232272052,2.436100832701166,3.61616354932107,4.664191276668817,4.738460958134406,4.779721892281955,2.5846401956323426,4.400121298124503,3.8224682200588154,5.093304991803328,5.695714630357545,3.360345757606266,3.5171373073669523,3.046762658084893,3.4758763732194033,5.646201509380486,2.9064754819832257,4.07003382494411,3.62441573615058,3.987511956649012,5.869010553777251,3.682181043957149,2.122517733179793,3.013753910766854,2.4608573931896953,5.332618409859113
200604,0.328415766132761,6.421471804746489,5.773959528788737,5.810526315789474,4.2273737075514495,4.867373707551449,7.42737370755145,3.7221105496567124,4.101057918077765,5.482110549656713,4.353689497025133,5.675794760183027,6.627373707551449,7.115794760183028,7.89895265491987,3.637900023340923,4.842110549656712,4.4042158128146065,6.21474212860408,8.336847391761975,3.5115842338672385,3.4526368654461863,3.9494789707093445,5.844215812814607,7.149478970709344,3.3936894970251337,4.446321075972501,4.547373707551449,4.850531602288291,7.461057918077764,3.9663210759725014,3.713689497025133,3.932636865446186,3.9747421286040816,6.315794760183027
200605,0.324550443413196,-4.180341463813183,-3.1599221807634015,-3.7590879048248516,-2.4973858697185496,-3.24920345068352,-4.85197939252093,-1.7125213621177566,-3.3731294255678557,-4.083638348238048,-3.0509218908685827,-3.786216008515642,-3.802739471833553,-3.1087540124812727,-5.388991950353051,-2.307366041562568,-1.8447090686610481,-4.339752029665675,-3.3648676939089,-5.711199485052324,-3.4061763522036785,-2.96004284262007,-3.1665861340939627,-3.6705517652902615,-5.124616537266468,-1.5472867289386423,-1.9108029219326939,-3.298773840637254,-4.100161811555959,-4.604127442752258,-0.7624222213378491,-2.7617612828051326,-3.6705517652902615,-3.3731294255678557,-4.579342247775391
200606,0.334698128907517,-0.14948686925210442,-1.0594670572686802,-0.3350083752093802,-1.2360301860184686,-0.6457773344590844,-2.201173362216921,0.2954366720815554,-0.12731199187313874,-0.6697065041168972,-2.177244192559108,-1.7385427488325391,-1.012691269212215,-1.3636524241934707,-3.2381040473888127,-1.204124626474718,-1.012691269212215,-0.9967384894403397,-1.826283037577853,-3.4534665743091284,0.12793248447686523,-0.5341078760559577,0.8458075742112514,-0.6697065041168972,-1.7385427488325391,-0.39850924799501797,-0.15921755141688923,-0.39850924799501797,-0.2389814502762655,-0.6138717749153338,0.43103530014249497,0.36722418105499405,-0.143264771645014,-0.653753724345022,-0.6218481648012715
200607,0.323493837303523,1.0267184191159844,-0.11279578504042216,0.777121541809139,-0.8130804086432806,-0.05150129767032435,-0.40897720690252826,0.6945353824664491,1.2618341079871205,0.45362770450561596,-1.1083865945307534,-0.8519364857337375,0.3137458269799709,0.4458564890875245,-0.07481494392459853,-0.323493837303523,-0.6965121773719096,-0.41674842232061965,-0.17584074435978658,-0.23801046770451773,-0.5333166535919905,0.5391110741046213,-1.4580912883448658,0.7023065978845404,-1.022903224931748,0.6634505207940835,1.3006901850775774,0.8499596908282769,0.19717759570860016,-0.9451910707508342,0.3370594732342451,1.1608083075519324,1.331775046749943,1.1608083075519324,0.9354430604272821
200608,0.311858153551836,2.821060923870399,2.4094702461494966,1.9507590655234797,2.6142804447333834,1.7490244076060337,1.8512819392665385,1.1276132536691188,3.0233105713754034,1.6389009119716436,1.6310349479977586,1.8984777231098486,1.7726222995276886,1.7254265156843784,2.6300123726811533,2.7558677962633134,0.6477894512621338,1.7726222995276886,2.724403940367773,1.4186539207028637,3.6053919054428936,2.1344566423263984,2.0951268224569737,2.378301525516833,1.371458136859554,2.6221464087072683,2.5198888770467636,2.1265906783525135,3.0862382831664834,1.2534686772512789,0.6320575233143638,2.2445801379607886,3.275021418539723,2.315373813725753,1.2220048213557386
200609,0.30600487764274,0.8549706541183384,0.7935950236946899,1.8485157045507952,0.09346249918815219,0.8454010908698315,0.6887472176028151,0.2422836787918179,0.3911048583954836,1.5425108269080552,-0.666308786156878,0.11696058017820471,-0.24334332833593336,0.4615991013656411,-0.2746741029893367,-0.21201255368253005,0.9942222704734973,-0.5253203002165632,1.0255530451269006,0.508595263345746,1.417187728294442,1.2135376930473205,1.7461608621551767,0.40677024572218534,1.0333857387902514,0.8297357035431299,1.4641838902745468,1.8009897177986325,1.2292030803740222,0.6104202809693068,0.40677024572218534,0.06996441819809973,0.18745482314836215,1.1273780627504615,1.182206918393917
200610,0.312834072495693,3.958352279645022,3.2893784195679583,3.2682281534510937,2.3873449019031865,3.28221689630051,3.546787746817979,3.1577129666452297,2.690823230437931,2.9553940809554007,1.7648252536267877,2.153900033799537,1.8115142272475175,2.3484374238859114,3.040990532593405,3.0254275413864953,2.714167717248296,3.336687365524695,4.184870386301289,4.029240474232188,2.3873449019031865,3.14214997543832,3.881392057766543,3.904736544576908,4.083710943456373,3.492317277593794,3.1343684798348646,3.165494462248685,4.247122351128929,4.643978626905133,3.5000987731972497,2.9787385677657654,2.7530751952655708,1.3057170130229436,3.733543641300899
200611,0.307527114179739,4.331188639237727,4.945348553358508,3.783570300157978,3.997370200196249,4.46340495533053,5.861509220733373,2.6387604055674965,2.6308615114126783,3.4760431859782392,3.215379678869234,4.41601159040162,4.265932601460071,4.115853612518523,4.70037177997508,4.03686467097034,3.8393923170998816,4.968934181238902,5.901003691507465,6.927859931633847,4.392314907937165,4.218539236531162,3.2548741496433258,4.645079520891351,5.095316487715996,3.9736735177317932,4.076359141744431,4.258033707305254,5.419171148063547,4.8741474513810825,2.678254876341588,2.1253322855043053,2.472883628316312,1.7224886836085709,4.297528178079345
200612,0.328300169212125,4.001848605224551,3.4239659780912115,4.741650913673598,2.270943687120578,3.460294663806148,3.925007959332299,1.6329474678389149,2.578127051959898,4.413350744461473,2.223684707914529,2.9561988856082912,3.097975823226438,2.735656982646728,4.043155407347421,2.2788201836549202,2.9719518786769745,3.2239997677759025,2.7986689549214603,4.224314827637277,1.577811992098524,3.6020716014242957,4.0667848969504465,4.381844758324108,4.728410605835134,2.011019301487308,3.294888236584976,3.7596015321111267,3.8619959870575666,4.310956289515033,1.2548756341905214,2.152796239105455,2.475732597013458,3.0192108578830235,4.830805060781574
200701,0.338567865445305,0.7126635848072467,2.253688127919046,0.43181818181818177,1.3962806194031798,2.0932503163728766,2.4190078921304528,-0.28553756241500194,0.8735533466759071,0.09325031637287678,1.6008260739486344,1.5402200133425736,2.9190078921304523,2.6538563769789376,2.411432134554695,1.3129472860698466,2.752341225463786,1.464462437584998,1.4493109224334828,3.547795770918331,1.1387048618274223,1.2902200133425736,1.7296139527365133,1.8508260739486344,1.017492740615301,-0.6264466533240929,0.5932503163728768,-0.41432544120288073,1.5856745587971193,0.5780988012213617,-0.9219011987786383,0.8205230436456041,1.4568866800092404,-0.42947695635439587,-0.005234532111971668
200702,0.326336001692761,-0.47913459896619937,0.9082527688207798,0.48595292331055434,-0.015022410196937175,1.169487840372539,0.9189183642905343,-0.7819168672964056,-0.6148705499084026,0.15961692161779334,0.060907734070337005,1.4276503308812711,1.0252205662647182,0.6000117583679832,0.11405883505742881,-0.06058049675730165,0.8126161623163508,0.8050231478896233,1.0707786528250827,1.7541499512305498,0.15961692161779334,0.9189183642905343,1.7161848790969128,0.8429882200232603,-0.037801453477119384,0.16720993604452078,-0.7439517951627687,0.25073309473852223,-0.5996845210549477,-0.5161613623609462,-0.9793352423913184,-0.7667308384429508,-0.8578470115636797,-0.030208439050391944,0.4709305131136172
200703,0.33497968258318,4.352177119583319,3.3743249955575196,3.9370078740157477,2.1275801444972586,3.316402129984367,3.94941123913984,2.3746080895335404,2.8146266166294187,3.602028191432568,1.6180850078599263,1.9731876788495821,3.1234115479247717,3.115691924642387,3.486233842196811,2.4904024387692982,3.10025267807762,3.7409814105154773,3.216047027313377,3.5016730887615783,2.93814058914756,3.648345931126871,3.926252369292688,3.833616889904083,5.2849060669922405,3.1234115479247717,4.219598054023274,3.1388507944895387,3.1234115479247717,4.37399051967095,2.4672435689221466,1.7184401105309162,2.8146266166294187,4.042046718528446,3.1851685341838416
200704,0.344523729288193,6.460246133335775,4.33680959383372,4.0572250397396115,3.099575884669872,4.129021044006789,4.976799410519543,4.772424268592362,4.121451594305782,3.7127013104514184,3.9019375529765865,3.584020665534304,3.864090304471553,4.583188026067193,4.6513130733762535,3.1147147840718863,3.0163119379587986,3.17527038167994,4.409090682944038,6.498258800421897,2.395617062476246,3.8338125056675256,4.552910227263165,3.864090304471553,4.060895996697728,3.17527038167994,3.0692980858658454,3.3947844230091353,3.243395428989001,3.9776320499866538,4.545340777562159,5.143327303941692,3.9246459020796065,4.575618576366186,3.727840209853432
200705,0.364801423295335,1.8828090806942346,0.9931105681441457,2.034840066075987,-0.3347668835746562,1.3922191503643735,1.2270291819006403,1.4072364202247127,0.6188297525568951,1.670038642780652,-0.5975691061305956,0.22838073618807092,1.212011912040301,1.3321500709230158,1.8802804208254036,-0.8753885985468743,1.1594514675291128,0.8290715306016465,0.8741233401826645,1.6324954681298038,-1.0631044718011167,2.526023024819997,0.8290715306016465,0.44613114916299207,0.6413556573474042,0.9266837846938525,0.5362347683250284,0.46865705395350116,1.4222536900850522,0.7840197210206283,0.9567183244145312,2.135574008451173,0.21336346632773145,1.1294169278084343,1.7676508968728581
200706,0.376444420282551,-0.12880383047330926,0.0441099697101062,0.21315692760014698,-0.2220894037445135,-0.40584537581360575,-0.4205458535791331,0.4541325734697459,-0.7660070810690266,-0.163287492682404,0.24097564586959896,0.571736395593965,0.6231880677733109,0.6158378288905473,1.2553086116909884,-0.2147391648617498,-0.4278960924618968,0.10867134597985256,-1.089417591910629,-0.7292558866552081,-1.8097410024214704,-1.3540261916901217,-0.685154453358626,-2.221354379856237,-1.7582893302421245,-0.7660070810690266,-0.9277123364898278,-2.3683591575115113,-2.677069190587586,-2.662368712822058,1.7110234224223368,-0.6778042144758623,-0.8983113809587729,0.013118240503924627,1.1450550284495327
200707,0.366542535658842,-2.4469669483465997,-0.09712792259811596,-0.13379915260536682,-0.961205436127139,-0.21044352428591404,-0.06921108542469345,-2.0836316607610494,-2.321496820948368,-0.5003416882642088,-0.7233402759398202,-0.5672412645668923,-0.40370896693811054,0.16865407476262528,-0.7976731384983573,-1.8606330730854381,-0.857139428545187,-0.8422728560334796,0.2355536510653088,0.3247530861355533,-0.7084737034281128,-0.5226415470317699,-1.2882700313847022,-0.7753732797307962,0.5403183875553109,-1.3328697489198247,-1.2882700313847022,-2.358663252227637,-0.42600882570567167,-0.9537721498712853,-2.1430979508078796,-2.039031943225927,-2.0241653707142198,-2.7600607100437378,-0.4334421119615254
200708,0.360834616495697,-2.132014384450322,-3.1245385957084997,-1.2587930396149574,-3.5078172155330902,-3.3523192518159486,-3.5670545350443823,-1.471534357332424,-1.0938964454479367,-1.6196276561106544,-4.351949018569003,-3.0191093295649303,-3.3893425765105056,-3.8114084780284623,-3.766980488394993,-3.3893425765105056,-3.9520971118677806,-2.737732061886293,-3.1523932984653373,-3.344914586877037,-2.9302533502979924,-2.9228486853590807,-3.21163061797663,-2.7525413917641157,-3.344914586877037,-2.0194795628118762,-2.0342888926896987,-3.1227746387096915,-3.2264399478544528,-2.3897128097574516,-1.945432913422761,-1.197561754592698,-0.5459512399684848,-0.30159729698440485,-1.5900089963550084
200709,0.363589674247366,4.9567960314232975,1.10457175114946,5.7853651418983,0.015778531778752047,0.387851195381291,1.679162204354808,2.0658259528045053,4.086691204135942,5.421775467650934,0.03036961662591048,1.1684742347042647,1.8250730528263919,1.9855749861451342,2.0658259528045053,-0.41465847121242033,0.9058347074554137,0.30760022872191983,0.7964015711017257,1.7448220861670207,0.3586690256869741,0.3367823984162366,0.08873395601454398,0.7380372317130922,1.5989112376954369,-1.7205605650330962,2.2409189709704056,1.5843201528482784,2.0366437831101885,4.714107852563753,1.9709839012979757,3.3936146738959185,4.1815332556424725,6.2607628463625415,6.158625252432433
200710,0.356129310944641,4.722486179555166,3.3616826215166427,5.180591025173294,1.8620392406788542,2.737632090003918,4.32829243294445,1.5555817434150818,3.022199766034564,4.824461714228653,0.7383617507116889,1.533691922181955,2.256056022875133,1.9933781680776137,3.073276015578526,2.0736408459324114,2.365505129040766,2.7595219112370444,3.7737502950385773,4.955800641627413,3.17542851466645,3.1973183358995767,3.657004581795235,2.53332709182807,4.839054928384072,2.825191374936425,3.4162165482308424,2.409284771507019,2.256056022875133,5.276851353046603,1.1980479966073472,1.9423019185336516,3.350547084531463,4.445038146187793,5.006876891171375
200711,0.34894130184242,-4.104110595279592,-5.631205537398973,-2.1722265321955008,-6.823304797152386,-5.5679271259484935,-5.448031505664976,-3.7977035558800813,-1.886426314889885,-2.5211678340379207,-7.6625741391370115,-5.194134898005761,-5.941719353891226,-4.9049748726161,-5.264661733466654,-7.2746765441021015,-4.8062373029708505,-6.216774012188708,-6.040456923536476,-5.031923176445707,-8.403105911476386,-5.172976847367493,-4.658130948502976,-5.144766113183136,-5.793612999423351,-5.821823733607707,-3.783598188787903,-3.952862593894046,-3.71307135332701,-4.390128973751582,-3.339279125384278,-3.0783298341789744,-2.260218542832617,-0.9484194032600095,-1.9216897326203313
200712,0.362689632057056,-2.1090810514784684,-1.980058441294702,-1.0936526614522046,-2.88224386476973,-2.2039023405778564,-1.774747498742181,-3.2629457405917,-0.6395637235639433,-1.4563422935092607,-3.20064907000265,-1.7885912033175253,-1.7816693510298531,-2.231589749728545,-1.0964059745503072,-3.3390861157560936,-2.5569168072491375,-1.5601700778243435,-1.1587026451393567,-2.0239341810983795,-2.7507286713039587,-2.2454334543038894,-3.8097720713178025,-1.6986071235777869,-2.051621590249068,-3.8582250373315072,-2.1554493745641508,-1.2486867248790952,-1.1517807928516846,-1.8578097261942472,-3.8582250373315072,-0.6741729850023042,-0.48728297323515524,-1.6086230438380487,-1.0410311562489298
200801,0.33234548171539,-8.73658933267395,-6.363132840952176,-6.164893977372807,-6.8630683324707595,-6.294001196097885,-6.869842941237104,-7.093405030526447,-7.445684686376321,-6.497239459088197,-6.849519114938071,-6.199156673369073,-4.884882572698386,-5.846877017519198,-6.741125374676573,-6.0365660629768225,-7.235671814619665,-7.554078426637822,-7.621824514301259,-7.723443645796415,-6.334648848695947,-7.499881556507071,-6.639506243181416,-7.310192511049447,-5.989143801612416,-5.934946931481666,-7.100179639292791,-6.28722658733154,-7.269544858451384,-6.544661720452603,-7.100179639292791,-6.896941376302478,-8.170567824375102,-6.7885476360409776,-6.55821093798529
